2020-11-02 11:47:52.930045,,,,0.08,,,,
2020-11-02 11:48:11.936083,"(-1.41552734375, 0.62744140625, -0.48583984375)","(-31.037362637362637, 38.084493284493284, -3.4485958485958483)","(127.5634765625, 67.81768798828125, 34.29412841796875)",0.56,72.5341796875,32.56011962890625,1008.69,34.02
2020-11-02 11:48:11.939057,"(-1.41552734375, 0.62744140625, -0.48583984375)","(-31.037362637362637, 38.084493284493284, -3.4485958485958483)","(127.5634765625, 67.81768798828125, 34.29412841796875)",0.56,72.5341796875,32.56011962890625,1008.69,34.02
2020-11-02 11:48:12.140538,"(-1.41552734375, 0.62744140625, -0.48583984375)","(-31.037362637362637, 38.084493284493284, -3.4485958485958483)","(127.5634765625, 67.81768798828125, 34.29412841796875)",0.48,72.5341796875,32.56011962890625,1008.66,34.03
2020-11-02 11:48:13.349054,"(-1.54052734375, 1.41796875, -0.6923828125)","(-31.037362637362637, 38.084493284493284, -3.4485958485958483)","(127.5634765625, 67.81768798828125, 34.29412841796875)",0.48,72.5341796875,32.56011962890625,1008.66,34.03
2020-11-02 11:48:13.352099,"(-1.54052734375, 1.41796875, -0.6923828125)","(-31.037362637362637, 38.084493284493284, -3.4485958485958483)","(-19.8516845703125, 11.4288330078125, 24.60479736328125)",0.48,72.5341796875,32.56011962890625,1008.66,34.03
2020-11-02 11:48:13.355092,"(-1.54052734375, 1.41796875, -0.6923828125)","(-37.33479853479853, 57.27667887667887, -20.841514041514042)","(-19.8516845703125, 11.4288330078125, 24.60479736328125)",0.48,72.5341796875,32.56011962890625,1008.66,34.03
2020-11-02 11:48:13.358057,"(-1.54052734375, 1.41796875, -0.6923828125)","(-37.33479853479853, 57.27667887667887, -20.841514041514042)","(-19.8516845703125, 11.4288330078125, 24.60479736328125)",0.48,72.5341796875,32.56011962890625,1008.66,34.03
2020-11-02 11:48:13.452437,"(-1.54052734375, 1.41796875, -0.6923828125)","(-37.33479853479853, 57.27667887667887, -20.841514041514042)","(-19.8516845703125, 11.4288330078125, 24.60479736328125)",2.16,72.5341796875,32.56011962890625,1008.7,34.02
2020-11-02 11:48:13.506472,"(-1.87060546875, -0.05419921875, -0.060546875)","(-37.33479853479853, 57.27667887667887, -20.841514041514042)","(-19.8516845703125, 11.4288330078125, 24.60479736328125)",2.16,72.5341796875,32.56011962890625,1008.7,34.02
2020-11-02 11:48:13.510487,"(-1.87060546875, -0.05419921875, -0.060546875)","(-37.33479853479853, 57.27667887667887, -20.841514041514042)","(-250.0, -164.4287109375, -76.6448974609375)",2.16,72.5341796875,32.56011962890625,1008.7,34.02
2020-11-02 11:48:13.513443,"(-1.87060546875, -0.05419921875, -0.060546875)","(-13.644444444444444, 68.82197802197803, 17.842735042735043)","(-250.0, -164.4287109375, -76.6448974609375)",2.16,72.5341796875,32.56011962890625,1008.7,34.02
2020-11-02 11:48:13.819466,"(-1.87060546875, -0.05419921875, -0.060546875)","(-13.644444444444444, 68.82197802197803, 17.842735042735043)","(-250.0, -164.4287109375, -76.6448974609375)",2.16,72.5341796875,32.56011962890625,1008.7,34.02
2020-11-02 11:48:14.030373,"(-1.87060546875, -0.05419921875, -0.060546875)","(-13.644444444444444, 68.82197802197803, 17.842735042735043)","(-250.0, -164.4287109375, -76.6448974609375)",0.48,72.5341796875,32.56011962890625,1008.7,34.02
2020-11-02 11:48:15.132741,"(-1.6494140625, -1.4638671875, 0.07666015625)","(-13.644444444444444, 68.82197802197803, 17.842735042735043)","(-250.0, -164.4287109375, -76.6448974609375)",0.48,72.5341796875,32.56011962890625,1008.72,34.06
